,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%)
390,563,Kentucky,Lexington,4/5/2016,Hybri Force 600,6/11/2018,157,1.6,2225,159,332.68,51.9470102342315,25.371310604033038,18.62898348564505,32.22206011955088,0.35540193464951,0,0,89.30626877698523
391,781,Kentucky,Lexington,4/5/2016,Ameristand 403T,5/10/2018,220,0.76,117,144,660.06,97.95662883696647,20.467153903336637,17.179691747722337,26.107058697147615,0.3778639837482069,0,0,100.0
392,765,Georgia,Lexington,10/10/2007,GA-505,9/19/2016,341,1.27,113,51,1152.75,88.13474901924951,27.384778505450928,12.06238059543781,29.229891887953855,0.23276584779398596,0,1,77.11356095431435
393,0,Georgia,Lexington,4/5/2016,Hybri Force 600,5/6/2008,282,1.06,449,39,744.2,78.66243862992098,14.835759713806768,17.585923205761823,25.70749073710557,0.14148014936581293,1,0,
394,1133,Kentucky,Lexington,3/31/2015,4030,9/10/2008,266,1.04,945,222,776.25,64.99399854124835,24.53631896608848,17.301264908715204,20.0113978025727,0.18043390629447625,0,0,84.40120562388846
395,194,Georgia,Midville,2/21/2008,Bulldog 805,12/7/2009,125,0.97,1488,192,829.41,213.45093378712664,16.211959355624447,9.558693170409171,15.91632653,0.14394785560272716,0,0,100.0
396,1310,Kentucky,Lexington,8/9/2012,Saranac AR,6/13/2018,255,0.43,1126,164,638.41,48.86464525266879,20.45689760277628,18.03181849853557,27.19519891011799,0.3539172034812136,1,1,100.0
397,0,Georgia,Athens,4/5/2017,GA-505,6/26/2009,266,1.24,534,268,1185.55,132.89725144347,17.79718456982003,21.453716798508825,32.32597762893146,0.22224898212627336,0,1,
398,654,Georgia,Lexington,8/9/2012,Bara 503,5/6/2008,149,0.77,413,27,998.35,210.78277300001486,22.14387726604349,15.72282225942672,26.9554660037899,0.27773441919361036,0,1,89.27181176244393
399,0,Georgia,Tifton,10/10/2007,AM-14-900,5/2/2017,185,0.01,731,39,1148.95,112.66949296473592,27.48725,12.61177057755656,15.91632653,0.23528463984257936,0,0,
400,258,Georgia,Lexington,10/10/2007,Bulldog 805,12/7/2009,253,0.05,89,185,1001.68,178.11283163913473,27.48725,19.787159146325518,31.989543705592727,0.095333333,0,0,
401,1468,Kentucky,Lexington,8/9/2012,Attention II,8/17/2017,208,0.26,89,27,629.87,43.53490548424265,16.0576588643351,18.220025701549382,26.916977827018545,0.2377086877129998,0,0,100.0
402,1396,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/18/2014,250,2.55,430,48,674.02,107.59875670820925,22.408432666104684,4.128346432880342,28.611554848718253,0.2805022290532522,0,0,90.04236575626646
403,409,Georgia,Athens,2/21/2008,GA-505,5/6/2008,254,0.62,89,161,1254.37,59.925478531610516,27.48725,22.232291753674463,31.190075216419327,0.1026075434991487,0,0,
404,1411,Kentucky,Lexington,2/21/2008,4030,8/13/2018,213,1.52,1033,27,660.51,41.1,21.64916248245075,5.348707057934609,25.345747693891568,0.3691674255302059,0,1,100.0
405,1122,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,4/23/2010,246,0.78,1381,151,1261.64,192.76805066017255,18.40105777047299,16.466502452965415,27.72024159012374,0.30284333345991665,0,0,100.0
406,1013,Georgia,Lexington,4/5/2016,AFX095005,6/26/2009,249,1.06,840,81,722.72,126.06585283799859,21.983495694501954,3.9436,30.56274147966457,0.2621355223135997,0,1,87.0700857595224
407,0,Georgia,Lexington,11/1/2007,CW 085028,9/15/2017,216,0.01,89,183,1052.54,41.1,24.026654022752215,8.506247296677337,24.15029338256415,0.27979862978100495,0,0,41.86666667
408,994,Georgia,Midville,10/10/2007,Evermore,7/12/2013,270,1.17,144,243,642.57,158.53159320226234,20.50525395936063,5.373345940802689,32.3775175180955,0.21927903752353145,0,0,
409,1143,Georgia,Lexington,4/5/2016,Evermore,8/8/2017,268,0.92,319,190,593.7,65.825118268175,14.677843518845442,11.568913988734455,23.68174561511429,0.2650797353008619,0,1,100.0
410,1489,Kentucky,Lexington,8/9/2012,Withstand,8/28/2008,206,0.86,616,33,888.42,140.38563336414103,24.051344691439873,10.364325090860621,27.298184273934144,0.23199416764245168,0,1,100.0
411,215,Kentucky,Midville,2/21/2008,Fierce,5/13/2013,97,1.05,1226,28,1213.53,232.69870918815178,22.795430251771695,9.716124411463577,20.095078185712683,0.21105737781874118,0,0,64.09853711638256
412,976,Georgia,Tifton,4/5/2016,Fierce,9/14/2017,246,1.75,755,226,777.57,159.86401259101814,26.73511419848556,11.053144610565575,15.91632653,0.25296702813592353,0,1,89.73630402603686
413,1098,Kentucky,Lexington,10/10/2007,Saranac AR,7/10/2018,262,1.08,1193,27,662.52,41.1,20.0767679408513,3.9436,26.447374990395843,0.24068696247826202,0,0,100.0
414,911,Georgia,Athens,10/10/2007,Contender,6/20/2008,228,0.59,2225,34,1036.11,84.40114021873404,19.103510299882284,4.7181367808562165,29.17422919577875,0.2836224889769776,0,0,
415,812,Kentucky,Lexington,10/10/2007,PGI 801,9/16/2015,246,0.01,688,27,530.82,198.2606719336506,27.48725,3.9436,28.113603717535025,0.29774967508515554,0,0,88.76821393048607
416,853,Georgia,Midville,10/10/2007,LS 905,7/17/2014,238,0.64,653,30,544.08,52.341727516690966,25.399389761647598,16.469481859876247,26.40521976146945,0.2640688272958381,0,1,
417,1456,Georgia,Lexington,8/9/2012,Bara 503,8/16/2016,205,0.52,89,103,581.17,180.05002096730158,21.207574988968307,8.840056568480707,30.427174829924667,0.2830748765874004,0,1,87.41089800217688
418,148,Kentucky,Tifton,8/9/2012,NF11ALF006,11/17/2010,213,0.49,435,42,1216.44,179.1495761998112,17.104204076449562,18.896295145828994,25.38080745159929,0.15237099651835326,0,0,
419,1276,Kentucky,Lexington,8/9/2012,Hybri Force 700,7/23/2008,240,0.93,2112,27,565.69,191.4123519005195,20.29633875596566,12.879533111519715,25.629582660877226,0.2795218439788404,0,0,100.0
420,1118,Kentucky,Lexington,8/9/2012,Caliber,9/18/2009,186,0.01,355,208,667.21,116.21434443029801,27.48725,3.9436,16.692363441505588,0.2305061291375715,1,1,
421,219,Georgia,Athens,2/21/2008,CW 065030,9/13/2010,99,0.01,585,122,965.37,295.31061929935885,23.034642529448547,22.94581948109829,29.199035562176647,0.22459498263659597,0,1,
422,1295,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,223,0.26,2225,27,735.03,44.66490919935789,20.836989217500875,15.866601402361464,28.123308384952644,0.26567060578755586,0,0,97.38887487580202
423,1475,Kentucky,Lexington,2/21/2008,Contender,6/9/2016,149,1.07,145,166,704.73,365.6362714578588,24.202133809438006,17.614223292081547,22.68362987577398,0.095333333,0,0,82.9146322221063
424,1404,Kentucky,Athens,3/31/2015,Phoenix,11/1/2010,174,1.66,908,27,599.09,43.826999346586945,22.269733854558513,17.39467396924454,26.661463827151845,0.23668064187781013,0,0,94.55852680762126
425,262,Georgia,Tifton,4/5/2016,PGI 909,7/13/2010,149,0.58,549,46,714.33,41.1,20.74899352081897,6.991984172820037,33.07028668313867,0.19182826466367237,0,0,
426,1315,Kentucky,Lexington,8/9/2012,AM-09-600,5/10/2018,247,1.11,2173,27,762.2,166.90767292010247,19.900215693260296,15.958721979259268,25.428224803786666,0.3185081004250144,0,0,95.68985247859753
427,948,Kentucky,Tifton,4/5/2016,PGI 909,9/15/2017,199,0.65,473,30,745.54,99.0437616791548,25.76210022881416,10.243517364394636,20.87250900243528,0.29423880109353334,0,0,98.55266120155518
428,1343,Kentucky,Lexington,8/9/2012,Evermore,5/7/2009,277,0.35,89,27,692.07,41.1,14.993206027420603,17.024864704754386,20.93548840118396,0.2935660850054469,1,0,98.41936896510244
429,71,Georgia,Lexington,2/21/2008,Bulldog 805,6/16/2010,175,0.01,207,62,789.1,97.80188535847891,16.07919471893483,20.255752486393124,30.07651161110214,0.19907145039016744,0,1,95.72771127986911
430,1079,Georgia,Lexington,10/10/2007,Bulldog 805,5/8/2015,242,1.71,277,27,838.81,124.38727892256055,22.840544217791503,16.877492524171416,19.138334549856094,0.15484401726862398,0,1,91.6753862384534
431,680,Georgia,Athens,2/21/2008,Contender,9/16/2013,170,1.13,1063,221,956.17,168.38768796307363,22.406419019538138,14.342880646415631,17.882510920849906,0.35693652944406745,0,1,100.0
432,139,Georgia,Tifton,2/21/2008,Bulldog 805,7/13/2016,108,0.79,1042,48,1058.51,149.1874484391068,22.031865129325702,14.830224994034616,28.52524712618034,0.1915095543731043,1,0,
433,352,Kentucky,Tifton,10/10/2007,Bulldog 805,8/20/2010,190,0.23,146,212,797.01,207.14449772623064,16.870513901606884,17.434597771541682,29.382897127239705,0.11556551965776454,0,1,82.32849199064697
434,1459,Kentucky,Lexington,4/5/2016,Bara 503,6/6/2017,141,0.9,285,27,956.27,125.59591555138547,24.645926148465158,17.385807781593435,25.116718637635476,0.378285714,0,1,100.0
435,838,Kentucky,Lexington,4/5/2017,Buffalo,8/20/2010,214,0.65,541,194,854.79,48.61806316414355,23.14218780607858,9.171052567809376,23.69146981525758,0.32360796529868086,0,0,94.2371364385369
436,1508,Georgia,Midville,3/31/2015,Ameristand 403T Plus,7/17/2015,240,0.77,523,232,909.56,91.63882451457181,17.17414123450864,23.15,29.91224350845855,0.2661475059473112,0,1,88.51653010802946
437,55,Georgia,Midville,3/31/2015,GA-505,7/30/2010,341,0.3,124,36,902.83,41.1,19.44556284757123,10.679364788439067,24.041431505468044,0.2333152246848915,0,0,88.34862092525591
438,47,Kentucky,Lexington,3/31/2015,Phoenix,6/18/2008,167,0.9,1864,49,439.31,41.1,27.48725,11.312392122286521,17.109306692624813,0.378285714,0,1,81.95645467541287
439,1036,Georgia,Lexington,11/1/2007,Hybri Force 600,11/1/2010,231,1.44,230,34,798.61,60.24979139946308,24.47309567842876,15.51713935111065,24.026577996435314,0.10725080861854228,1,0,97.86544409172967
440,300,Georgia,Lexington,10/10/2007,GA-505,8/17/2017,262,0.01,89,52,880.63,127.72647297097596,16.014812471849062,12.161085679680067,21.31302815056405,0.17304604895280454,0,1,
441,450,Georgia,Midville,8/9/2012,Ameristand 403T Plus,9/19/2016,261,1.18,1102,195,725.24,41.1,22.564359317859438,11.76023610256969,28.48266154837908,0.095333333,0,0,98.05671173749258
442,1370,Kentucky,Lexington,4/5/2016,FSG 415BR,8/14/2015,171,0.86,153,27,663.5,242.77509055328485,23.607433116601,3.9436,15.91632653,0.2720625495033393,0,0,75.31411620997362
443,725,Kentucky,Lexington,2/21/2008,NF11ALF006,5/2/2017,237,1.02,1841,32,840.67,41.1,24.211252116311766,18.087864187478843,15.91632653,0.3614709856616041,0,0,71.55617550178559
444,1248,Kentucky,Lexington,10/10/2007,NF11ALF006,9/5/2008,138,0.66,89,27,619.94,50.878844364853244,9.7902,15.362456791485485,18.587790357275587,0.378285714,1,0,87.09279858052578
445,828,Kentucky,Lexington,8/9/2012,Contender,5/10/2018,188,1.28,1302,169,677.9,125.37727190748403,22.584234137794905,22.10138884924544,26.140307740604136,0.2946634123850431,0,0,100.0
446,948,Kentucky,Lexington,4/5/2016,Radiance HD,6/10/2014,209,0.9,549,27,579.65,104.80524543473325,22.161674689168915,16.496398406702365,28.508662539146407,0.33313369608721066,0,1,93.96062755275217
447,35,Georgia,Athens,3/31/2015,GA-ALFG-1,8/14/2015,341,1.2,737,195,970.73,97.85205667751815,16.67501360986465,4.509651250979465,30.67708353477969,0.32185435703468335,0,1,88.64413678142495
448,980,Kentucky,Lexington,8/9/2012,Contender,9/19/2016,262,0.01,502,30,742.71,57.88843757694659,21.85103108616751,15.228580760288526,26.565650543160338,0.22677975451013738,0,0,97.3553865187676
449,1640,Kentucky,Athens,10/10/2007,BYS5028,11/17/2010,103,0.27,589,231,691.23,88.83352692049172,21.969010104604273,14.738197432351427,15.91632653,0.30481926229461676,0,0,
450,883,Georgia,Lexington,8/9/2012,Caliber,12/7/2009,291,0.01,312,63,716.27,61.84068458799258,22.221621296642272,21.55118921520856,28.811796278185366,0.16741827625327121,0,0,
451,1038,Kentucky,Lexington,10/10/2007,AFX095026,4/15/2009,253,0.65,927,56,797.44,41.1,22.38287366146541,3.9436,26.9444294815794,0.095333333,1,0,88.3537201295542
452,1254,Kentucky,Lexington,11/1/2007,TS 8031,5/6/2010,255,2.4,487,27,840.86,102.49656328071443,26.29139719395641,7.163202704144994,27.162451146210582,0.2883885054502151,0,0,74.161109070706
453,1505,Kentucky,Tifton,11/1/2007,CW 36106,9/15/2017,113,0.27,959,27,794.64,45.92768692638531,27.48725,3.9436,30.16971416413843,0.10602617684687865,0,0,97.46829671788018
454,1666,Kentucky,Lexington,2/21/2008,PGI 801,7/14/2016,121,1.11,171,27,332.68,447.78,17.27598895560835,13.892605161058311,18.83308603618341,0.378285714,1,1,86.79769291855543
455,708,Kentucky,Tifton,4/5/2016,Caliber,9/13/2018,132,0.29,2043,31,714.23,56.50068759976207,25.095873581691567,16.4311176155092,27.81940734422707,0.2222943312741143,0,0,78.44403352665232
456,556,Georgia,Lexington,11/1/2007,CW 085028,8/20/2018,199,1.48,601,76,678.28,237.57263961914515,25.39194472129854,5.450297043176595,17.721738378842108,0.2644827522744569,0,0,99.17891962400252
457,778,Georgia,Midville,11/1/2007,Caliber,4/7/2009,224,0.01,390,269,1243.96,75.04827969998628,15.156252461927712,22.728211497595343,31.62237261632132,0.2902065615546565,0,0,
458,1299,Kentucky,Lexington,10/10/2007,TS 4010,8/13/2018,138,0.5,502,157,751.24,76.54941933642522,15.150240718266934,22.13777261952452,28.743768952696175,0.1928269630056922,1,1,87.64322693442733
459,609,Kentucky,Lexington,4/5/2016,NF11ALF006,8/28/2008,275,1.05,455,27,613.94,97.33255018754033,24.84446331528927,17.008784547697395,28.051073402201506,0.28797589534230994,0,0,91.76271949324006
460,1264,Kentucky,Lexington,11/1/2007,PGI 909,7/30/2010,341,0.84,554,85,760.01,41.1,19.024566913698656,16.89531193768739,27.745485842734986,0.310887749239241,0,1,90.15242601473189
461,1291,Kentucky,Lexington,4/5/2016,Evermore,6/16/2010,189,0.89,1796,27,678.22,139.13586082758394,22.122097897571233,7.884839271533766,30.698842063245742,0.2677200075323162,0,0,100.0
462,1319,Kentucky,Lexington,3/31/2015,Saranac AR,7/12/2013,328,1.21,89,27,742.27,133.4013559887112,27.48725,20.347937674639862,31.51848853850344,0.30016980221396977,0,0,
463,0,Georgia,Tifton,11/1/2007,TS 4010,6/9/2016,255,0.68,1435,47,908.45,98.55413269953779,21.48696200697237,16.175369956351396,30.706401370835255,0.13411701911773394,1,0,
464,1089,Kentucky,Lexington,4/5/2016,Radiance HD,11/16/2012,150,1.24,1039,187,558.56,105.65917003821087,23.62757647289518,15.072778087890104,28.272586598939757,0.3258487409855719,0,0,91.5878998959759
465,60,Georgia,Lexington,4/5/2016,FSG-426,7/14/2016,249,0.47,202,44,635.76,265.17778657186955,11.057023162452802,15.12019602155982,28.657171371943942,0.378285714,0,0,100.0
466,1445,Kentucky,Lexington,3/31/2015,Evermore,9/15/2017,112,0.68,795,27,608.54,181.1534808580809,21.646167014409166,15.775920003784769,27.20257026032051,0.30145328858357545,0,0,100.0
467,0,Kentucky,Lexington,3/31/2015,Saranac AR,6/9/2008,259,1.08,731,27,758.21,51.97656216806863,24.691232364225826,15.70900729853226,15.91632653,0.28471953066839095,0,0,82.48319904650171
468,371,Kentucky,Lexington,8/9/2012,Evermore,11/1/2010,267,1.57,683,198,425.36,149.23081112395394,18.097105517493716,16.604693094040766,26.968006954894385,0.2975315738938704,1,1,
469,1142,Kentucky,Lexington,11/1/2007,PGI 909,4/15/2009,151,0.59,651,27,719.78,205.85427838504518,22.413047897476908,3.9436,28.502190262666474,0.3100812020445977,0,0,
470,0,Georgia,Tifton,8/9/2012,GA-ALFG-1,6/11/2015,97,1.81,89,52,763.66,50.37283432668863,27.051292592577177,14.314854195251705,31.9787289478437,0.16712792180473163,0,0,100.0
471,663,Kentucky,Lexington,11/1/2007,CW 35106,5/6/2016,158,0.01,554,27,813.59,84.80483416921207,17.548708199810385,12.674663580442916,16.89035249684395,0.29063531241516405,0,0,100.0
472,360,Georgia,Midville,3/31/2015,GA-ALFG-1,9/10/2008,169,0.87,518,31,1244.5,75.45778415419244,9.7902,3.9436,27.26574589541519,0.11386142761119508,1,1,99.21024318057412
473,0,Kentucky,Lexington,8/9/2012,Bulldog 805,8/20/2010,137,0.89,89,27,1045.25,49.16894917629082,23.41255687148763,16.907415553554443,22.838508026698154,0.2429225509902884,1,0,83.61063521148789
474,195,Kentucky,Lexington,10/10/2007,Buffalo,5/15/2009,236,0.01,89,42,957.54,110.44146491432156,27.200489480431248,11.106111219572952,33.53659091,0.18351967550724738,1,1,
475,0,Georgia,Tifton,10/10/2007,Bara 503,4/7/2009,262,1.03,89,53,1252.46,41.1,27.48725,17.99307643283007,21.595288364699694,0.1434004133763126,0,0,
476,1242,Kentucky,Lexington,4/5/2016,4030,7/30/2008,152,1.27,89,27,686.96,43.349680071183506,27.48725,16.248574704167808,26.445843926882596,0.25684764974518753,1,0,100.0
477,539,Georgia,Midville,2/21/2008,GA-505,8/20/2018,141,0.05,89,41,786.16,92.21594839547188,17.558220979361714,16.73129397075595,33.53659091,0.20681595636058142,0,0,88.0531943600513
478,28,Georgia,Lexington,8/9/2012,TS 4010,6/18/2008,244,0.46,793,184,742.74,114.84075484836848,22.221791158336263,13.265630722094086,26.879165813144862,0.3231629294426327,1,1,72.02887622218572
479,328,Kentucky,Lexington,11/1/2007,Attention II,6/25/2009,167,0.01,89,34,734.88,219.19527886177488,9.977764975237243,18.003883655868965,28.000451271770903,0.22202127815624256,0,0,100.0
480,207,Kentucky,Lexington,2/21/2008,FSG-426,9/10/2008,234,0.51,972,27,802.76,210.89274341565164,27.48725,12.453859528794,27.045335642035354,0.14087611824612117,1,0,88.20750703099785
481,190,Georgia,Athens,4/5/2016,PGI 529,11/1/2010,117,0.71,633,33,1257.64,55.228398574345505,27.48725,5.450262063285931,31.07585407737077,0.14416992633941036,0,0,88.33778088119544
482,280,Georgia,Athens,11/1/2007,Bara 503,6/18/2008,215,0.01,352,220,739.77,285.5170454960836,27.48725,23.15,33.53659091,0.10509834724352302,0,1,
483,1073,Kentucky,Lexington,3/31/2015,Ameristand 403T,8/20/2010,213,2.63,1530,27,606.53,231.21743701535806,22.70889001097749,15.510286103351726,27.706831379576236,0.32683977775282225,1,1,99.69956990828747
484,363,Kentucky,Lexington,3/31/2015,Bulldog 805,11/11/2008,204,1.91,89,52,1154.18,69.75066257310729,22.98837118943137,16.785150105514884,27.328704360324522,0.095333333,0,0,91.34968143094726
485,1100,Kentucky,Lexington,4/5/2016,Evermore,9/19/2016,240,0.8,2225,27,712.99,41.1,20.120368673384323,15.473144103701602,25.7247244524536,0.35608031032509607,0,0,100.0
486,1125,Kentucky,Lexington,8/9/2012,FSG 415BR,7/17/2014,271,0.64,244,165,332.68,91.53532871855253,20.504499107442278,18.077183429029386,15.91632653,0.20613512386854066,0,0,89.00665611085451
487,317,Georgia,Tifton,8/9/2012,GA-505,7/30/2008,112,0.75,192,27,659.01,78.84479240560043,27.48725,18.671460713345823,32.00707768226032,0.1926749528356783,1,1,
488,1211,Kentucky,Lexington,11/1/2007,GA-505,5/6/2010,256,1.31,936,27,694.92,81.29019972407087,13.158459705254788,3.9436,31.32836223460282,0.2259333198208267,0,0,87.51903644164685
489,293,Kentucky,Lexington,8/9/2012,Evermore,10/22/2009,230,0.28,89,27,591.72,116.28151177249859,27.48725,15.140538405582129,32.458521536677026,0.1905741358180272,0,0,85.29865741705801
490,0,Georgia,Athens,2/21/2008,BaraWet 501,8/8/2017,249,0.85,89,49,1005.17,262.51717830824686,27.48725,19.36188333738677,33.32811390145899,0.20554508944629182,0,0,
491,0,Georgia,Athens,11/1/2007,Caliber,10/12/2010,244,0.86,623,38,1006.1,156.4977600298219,26.572719764528276,3.9436,33.50159820058483,0.20252258075916468,0,1,
492,1640,Kentucky,Midville,8/9/2012,TS 4010,5/2/2017,211,0.88,89,34,677.45,41.1,22.8647863011878,4.132006902503926,15.91632653,0.1809483641464066,0,0,97.69725427691539
493,1373,Kentucky,Lexington,10/10/2007,Attention II,7/23/2008,253,0.7,503,27,1075.98,228.6652803159568,24.08395598857448,19.549277414616537,23.826529734749478,0.282625655145785,0,0,90.10619908518618
494,1056,Kentucky,Lexington,4/5/2016,Caliber,8/12/2013,261,0.57,2225,27,683.69,65.02845818980461,24.230761671360113,3.9436,25.599086703977576,0.2383572941267559,0,1,96.02243688682049
495,0,Georgia,Lexington,2/21/2008,Caliber,9/16/2013,144,0.01,2012,250,1180.51,57.498109385733,14.023727978069715,22.4333795146741,27.64574441232068,0.17240631701581413,0,1,95.18399602909747
496,487,Georgia,Lexington,8/9/2012,Saranac AR,7/12/2013,205,0.46,89,32,728.62,158.22654782053007,21.704252648225093,21.332691705962834,22.648278192928377,0.30142233518293793,0,1,92.77392055994237
497,981,Kentucky,Lexington,3/31/2015,CW 065030,8/6/2009,129,0.74,342,36,691.74,199.9716297334136,9.7902,9.798372609265183,26.115043546000393,0.2713371445706807,0,0,97.95561312453854
498,0,Georgia,Tifton,11/1/2007,WL 365HQ,6/11/2018,212,0.01,114,91,1241.91,204.5205786395018,27.137316030606794,21.56882943919107,33.53659091,0.1811936457535487,0,0,
